Catalyst_ID,Time_s,Time_min,TIR-1 (°C),X_CH4,X_CO2,Y_H2,Y_CO,Y_H2O,S_H2,S_CO,H2_CO_Ratio,Carbon_Balance_%
Catalyst_02,2735.289,45.588150000000006,788.34,76.72406846932405,68.35070555331035,40.72079264076886,43.680014822302766,1.9974195058469417,53.07433958230451,60.276656259787046,0.9163317351458231,71.21412581537813
Catalyst_02,2736.097,45.60161666666667,788.34,76.72836223498754,68.09044876944992,40.63022532001964,43.49273519371172,1.9708886781531199,52.95333320889335,60.12628082351226,0.9182306639734655,71.15708662536724
Catalyst_02,2736.905,45.61508333333334,788.34,76.87564531200773,68.07267899505135,40.51445284994001,43.6004088209147,1.9940435006637083,52.701284893945186,60.222394376641844,0.9133530814230951,71.20141294534425
Catalyst_02,2737.713,45.628550000000004,785.56,76.92572525552097,68.07404412775202,40.50793483848502,43.619769574660374,1.9948359286492536,52.658502346167694,60.22808380453972,0.9128008110989599,71.19546712429333
Catalyst_02,2738.521,45.64201666666667,785.56,76.95735403846211,68.08003651540962,40.51476202709578,43.6302861188019,1.9943586300445224,52.645731565624146,60.227143933086715,0.9127345976288347,71.18739198575813
Catalyst_02,2739.329,45.655483333333336,785.56,76.97716560222062,68.08203923843277,40.51664916437084,43.63757572218015,1.9935047356909306,52.63463372208397,60.22826482475555,0.912624633603177,71.18392651088186
Catalyst_02,2740.137,45.66895,785.56,76.99299945437157,68.08880245708792,40.52204065378344,43.64463202746838,1.9913671068498249,52.63081181529765,60.22867611556465,0.912598505723045,71.17976173258657
Catalyst_02,2740.945,45.68241666666667,785.56,77.01116486424358,68.08985241267538,40.521430736629505,43.65071374052833,1.9913265929032549,52.61760526290088,60.22920479078846,0.9124576222637719,71.17638190740351
Catalyst_02,2741.753,45.695883333333335,785.56,77.01225841946736,68.0961090080504,40.52271278503194,43.65326884930912,1.9884733493611035,52.61852283868163,60.22963952595807,0.9124330817362153,71.17521785500554
Catalyst_02,2742.561,45.70935,782.7,77.00404112781493,68.09687514185194,40.5207317722457,43.65201988069306,1.988694237483016,52.62156528251223,60.23094858634326,0.9124145812915152,71.17761775814256
Catalyst_02,2743.369,45.72281666666667,782.7,76.99093480640184,68.10055557525529,40.516281031553305,43.65284432061276,1.9857574919650969,52.6247422939257,60.23588409806684,0.9122971327196433,71.18301180426108
Catalyst_02,2744.177,45.73628333333333,782.7,76.98037774696732,68.10065055066448,40.5110423336582,43.653057309684115,1.9860587213852687,52.625153992900685,60.24045068879563,0.9121747233458093,71.1883648803439
Catalyst_02,2744.985,45.74975,782.7,76.9639253740442,68.10225219948431,40.49790823798459,43.65961055397622,1.9834843151553994,52.61933826941,60.25554017140786,0.9117421152243558,71.20218932801345
Catalyst_02,2745.793,45.76321666666667,782.7,76.95471413381357,68.1032114356853,40.49254376891789,43.661650893107854,1.9834376295070149,52.61866569799347,60.26171539198179,0.9115787425534255,71.20826882606282
Catalyst_02,2746.601,45.77668333333334,782.7,76.94511834548507,68.1015209879048,40.48226136795531,43.665263171314734,1.9820876998684356,52.61186445407644,60.271339203410655,0.9112718698030761,71.21745672064309
Catalyst_02,2747.409,45.790150000000004,782.7,76.93452362536416,68.1023740782924,40.47398886185592,43.671278439179396,1.9815722750062186,52.60835702180425,60.28361375571723,0.9109601597420784,71.22824505344832
Catalyst_02,2748.217,45.80361666666667,779.69,76.9238297389576,68.09782884317971,40.46230477085263,43.674934306380734,1.9819248275280712,52.60048142189774,60.294958424617086,0.91062095132245,71.23946797964847
Catalyst_02,2749.025,45.817083333333336,779.69,76.90849041237186,68.09974589388608,40.453339178597886,43.678968987383996,1.9807302527697048,52.59931505831554,60.3059931293604,0.9103350803919038,71.25006645079917
Catalyst_02,2749.833,45.83055,779.69,76.85598918792063,68.10321885804369,40.450161071828,43.6685745801733,1.981540300701213,52.631111119945764,60.31165690664135,0.9104802319315772,71.26370822445453
Catalyst_02,2750.641,45.84401666666667,779.69,76.78269179764501,68.11314998884464,40.461834211702765,43.66947906415894,1.977848043961775,52.69655603939606,60.338717063778944,0.9107241157012526,71.29558517112233
Catalyst_02,2751.449,45.857483333333334,779.69,76.73725004999842,68.13140037062696,40.489337308733504,43.706439232359315,1.9768804944761738,52.7636021389254,60.40067802910654,0.9105724880827835,71.34559717145136
Catalyst_02,2752.257,45.87095,779.69,76.71715473405911,68.14986639632217,40.53313524050501,43.72854100133753,1.9747512136140153,52.83451319462197,60.43162721541244,0.9110967386020439,71.36818432011775
